"","lat_bin","lon_bin","geartype","fishing_hours"
"1",-10.23,133.81,"trawlers",10.4336111111111
"2",-10.22,130.66,"trawlers",3.45055555555556
"3",-10.21,129.73,"drifting_longlines",6.54819444444444
"4",-10.21,130.62,"trawlers",9.28916666666667
"6",-10.13,129.75,"drifting_longlines",16.5104166666667
"15",-12.15,137.79,"trawlers",11.8293055555556
"16",-12.14,137.75,"trawlers",0.112638888888889
"17",-12.14,137.74,"trawlers",3.01694444444444
"24",-10.29,133.87,"trawlers",11.2308333333333
"25",-10.28,129.73,"drifting_longlines",6.53375
"133",4.31,137.36,"drifting_longlines",3.16805555555556
"134",4.31,137.62,"drifting_longlines",2.14472222222222
"135",4.32,137.06,"drifting_longlines",4.07027777777778
"136",4.35,136.98,"drifting_longlines",5.50305555555556
"138",4.42,137.53,"drifting_longlines",2.03625
"144",4.57,137.26,"drifting_longlines",1.26055555555556
"148",4.59,137.24,"drifting_longlines",2.88486111111111
"164",5.07,136.78,"drifting_longlines",8.86416666666667
"215",1.21,103.83,"purse_seines",0.195
"219",1.21,103.82,"purse_seines",0.128472222222222
"353",1.3,103.72,"purse_seines",0.191388888888889
"373",7.96,98.48,"fixed_gear",0.200555555555556
"376",7.97,98.48,"fixed_gear",0.217083333333333
"388",7.99,98.49,"fixed_gear",0.279444444444444
"390",8,98.48,"fixed_gear",0.15375
"391",8,98.49,"fixed_gear",0.332083333333333
"435",1.2,103.64,"fixed_gear",0.278611111111111
"437",1.22,103.65,"fixed_gear",0.266388888888889
"438",1.24,103.65,"fixed_gear",0.254305555555556
