"","lat_bin","lon_bin","geartype","fishing_hours"
"23",-7.87,137.07,"trawlers",10.0219444444444
"24",-7.83,137.17,"trawlers",5.86013888888889
"25",-7.82,137.16,"trawlers",5.82291666666667
"26",-7.71,137.33,"trawlers",1.78652777777778
"27",-7.71,137.35,"trawlers",4.63791666666667
"28",-7.71,137.34,"trawlers",0.102361111111111
"49",-6.06,107.94,"trawlers",2.275
"61",-12.79,92.61,"drifting_longlines",2.20027777777778
"62",-12.73,92.7,"drifting_longlines",1.41416666666667
"64",-12.65,92.8,"drifting_longlines",0.785277777777778
"68",-12.33,92.28,"drifting_longlines",4.40541666666667
"69",-12.21,92.3,"drifting_longlines",2.37763888888889
"70",-12.2,92.3,"drifting_longlines",3.91347222222222
"71",-12.18,92.31,"drifting_longlines",1.38208333333333
"73",-11.95,92.35,"drifting_longlines",2.52083333333333
"74",-11.84,91.75,"drifting_longlines",4.22347222222222
"75",-11.8,92.37,"drifting_longlines",1.41138888888889
"76",-11.79,91.75,"drifting_longlines",5.9875
"77",-11.74,91.73,"drifting_longlines",0.766805555555556
"78",-11.73,92.38,"drifting_longlines",1.82083333333333
"80",-11.71,92.39,"drifting_longlines",2.08638888888889
"81",-11.7,91.72,"drifting_longlines",2.39888888888889
"82",-11.65,92.45,"drifting_longlines",1.44583333333333
"83",-11.64,92.42,"drifting_longlines",1.99972222222222
"84",-11.55,90.48,"drifting_longlines",4.23375
"85",-8.97,91.95,"drifting_longlines",1.83375
"86",-8.96,91.96,"drifting_longlines",0.781944444444444
"87",-8.95,91.96,"drifting_longlines",2.75972222222222
"88",-11.48,91.7,"drifting_longlines",3.30305555555556
"89",-11.46,90.48,"drifting_longlines",0.760138888888889
"90",-11.44,90.48,"drifting_longlines",0.858194444444444
"92",-11.4,89.83,"drifting_longlines",5.18125
"93",-11.38,90.5,"drifting_longlines",3.88402777777778
"94",-8.82,91.84,"drifting_longlines",2.83694444444444
"95",-8.82,91.78,"drifting_longlines",2.54125
"96",-11.37,90.5,"drifting_longlines",0.0333333333333333
"97",-13.92,85.34,"drifting_longlines",6.03027777777778
"98",-11.36,90.5,"drifting_longlines",1.34611111111111
"99",-11.33,90.47,"drifting_longlines",1.62097222222222
"100",-8.77,91.95,"drifting_longlines",4.42763888888889
"101",-8.76,91.71,"drifting_longlines",1.32527777777778
"102",-8.76,91.84,"drifting_longlines",3.00680555555556
"103",-8.76,91.72,"drifting_longlines",4.54875
"104",-11.29,89.8,"drifting_longlines",4.40916666666667
"105",-11.27,91.65,"drifting_longlines",2.54708333333333
"107",-11.21,91.64,"drifting_longlines",2.79958333333333
"108",-11.2,90.48,"drifting_longlines",1.51430555555556
"109",-11.17,89.81,"drifting_longlines",2.37694444444444
"111",-11.15,87.92,"drifting_longlines",3.65111111111111
"112",-11.14,87.93,"drifting_longlines",0.0416666666666667
"113",-11.13,87.93,"drifting_longlines",1.31430555555556
"114",-11.12,90.48,"drifting_longlines",0.598055555555556
"115",-11.11,90.49,"drifting_longlines",0.335138888888889
"116",-11.11,90.48,"drifting_longlines",0.00736111111111111
"118",-11.07,90.49,"drifting_longlines",0.769305555555556
"119",-11.01,90.5,"drifting_longlines",0.466388888888889
"120",-11,90.5,"drifting_longlines",1.36736111111111
"121",-13.53,86.07,"drifting_longlines",2.96958333333333
"123",-10.94,89.85,"drifting_longlines",2.20472222222222
"124",-10.94,90.52,"drifting_longlines",0.740138888888889
"125",-10.94,90.49,"drifting_longlines",2.03597222222222
"126",-10.94,90.51,"drifting_longlines",0.958611111111111
"127",-10.93,90.5,"drifting_longlines",1.82791666666667
"128",-10.92,89.84,"drifting_longlines",2.12236111111111
"129",-10.92,88.02,"drifting_longlines",0.755277777777778
"130",-10.91,88.05,"drifting_longlines",0.918611111111111
"133",-10.86,88.19,"drifting_longlines",1.63513888888889
"134",-10.85,88.31,"drifting_longlines",1.83347222222222
"135",-10.84,89.86,"drifting_longlines",0.639444444444444
"136",-10.83,89.86,"drifting_longlines",0.316527777777778
"140",-10.79,88.37,"drifting_longlines",1.47819444444444
"141",-10.78,89.85,"drifting_longlines",0.763888888888889
"142",-10.76,88.49,"drifting_longlines",0.762361111111111
"144",-10.74,88.49,"drifting_longlines",0.972222222222222
"146",-10.72,88.56,"drifting_longlines",0.945833333333333
"147",-10.71,88.56,"drifting_longlines",0.794166666666667
"148",-10.7,89.85,"drifting_longlines",2.52222222222222
"149",-10.68,88.64,"drifting_longlines",1.76666666666667
"150",-10.67,88.66,"drifting_longlines",2.03736111111111
"151",-10.63,89.84,"drifting_longlines",2.80375
"157",-12.95,92.33,"drifting_longlines",4.41666666666667
"160",-12.9,92.45,"drifting_longlines",2.36652777777778
"165",-0.01,142,"purse_seines",0.636666666666667
"166",-11.18,93.22,"drifting_longlines",23.5955555555556
"194",1.99,141.86,"drifting_longlines",6.02986111111111
"196",2.43,141.29,"drifting_longlines",10.9281944444444
