"","lat_bin","lon_bin","geartype","fishing_hours"
"19",-9.41,135.74,"trawlers",5.54236111111111
"62",1.18,103.86,"purse_seines",0.1475
"65",1.2,103.84,"purse_seines",0.335277777777778
"66",1.21,103.82,"purse_seines",0.33875
"103",1.18,103.62,"purse_seines",0.297083333333333
"104",1.18,103.61,"purse_seines",0.351527777777778
"105",1.18,103.6,"purse_seines",0.660138888888889
"106",1.18,103.63,"purse_seines",0.291527777777778
"155",2.73,103.7,"trawlers",11.26125
"156",2.74,103.69,"trawlers",8.24527777777778
"157",2.74,103.7,"trawlers",8.18416666666667
"158",2.93,104.2,"trawlers",10.9169444444444
